Order ID,Order Date,ProductID,Quantity Ordered,customer_id
184059,2019-04-02,32,1,47
187728,2019-04-02,87,3,61
194020,2019-04-02,54,1,58
185143,2019-04-02,18,1,6
179147,2019-04-02,1,1,73
177530,2019-04-02,95,1,61
181111,2019-04-02,43,1,7
182550,2019-04-02,95,1,48
185595,2019-04-02,26,1,47
181696,2019-04-02,54,2,20
188188,2019-04-02,77,1,44
191459,2019-04-02,1,1,50
179282,2019-04-02,63,1,24
182267,2019-04-02,38,1,36
178864,2019-04-02,50,1,15
183502,2019-04-02,34,1,21
183123,2019-04-02,28,3,33
187349,2019-04-02,2,1,15
190533,2019-04-02,10,1,56
185063,2019-04-02,53,1,66
180136,2019-04-02,53,1,87
182571,2019-04-02,73,1,34
181924,2019-04-02,46,1,85
178752,2019-04-02,94,1,77
191380,2019-04-02,7,1,25
178426,2019-04-02,52,1,49
179549,2019-04-02,88,1,48
177685,2019-04-02,71,1,50
187487,2019-04-02,51,1,64
186462,2019-04-02,57,1,100
181080,2019-04-02,70,1,1
182391,2019-04-02,100,1,78
177651,2019-04-02,78,2,57
186950,2019-04-02,60,1,72
181600,2019-04-02,35,1,22
176864,2019-04-02,33,2,16
188192,2019-04-02,79,1,71
182431,2019-04-02,58,1,21
188091,2019-04-02,81,1,99
193564,2019-04-02,18,1,81
190156,2019-04-02,43,2,29
183165,2019-04-02,11,2,73
177731,2019-04-02,26,1,15
180883,2019-04-02,50,1,49
176955,2019-04-02,96,1,28
180735,2019-04-02,53,1,5
177258,2019-04-02,100,1,32
193606,2019-04-02,26,1,6
191006,2019-04-02,19,2,24
176698,2019-04-02,79,1,11
191325,2019-04-02,70,1,26
193605,2019-04-02,35,1,34
188677,2019-04-02,11,1,61
182587,2019-04-02,11,1,88
181528,2019-04-02,49,1,29
181534,2019-04-02,61,1,60
194074,2019-04-02,95,1,30
185446,2019-04-02,83,2,57
178010,2019-04-02,61,1,89
185905,2019-04-02,11,1,36
182698,2019-04-02,97,2,96
187996,2019-04-02,48,1,35
191168,2019-04-02,12,1,15
191125,2019-04-02,70,1,32
177006,2019-04-02,95,1,14
191727,2019-04-02,51,1,34
184179,2019-04-02,5,1,9
179070,2019-04-02,78,4,21
188318,2019-04-02,46,1,49
191349,2019-04-02,48,1,22
185976,2019-04-02,80,1,27
180414,2019-04-02,9,1,100
185879,2019-04-02,93,1,32
183414,2019-04-02,88,1,65
184751,2019-04-02,94,1,89
186275,2019-04-02,29,1,11
187250,2019-04-02,68,2,100
176754,2019-04-02,58,1,90
186246,2019-04-02,100,1,8
185946,2019-04-02,1,1,90
190589,2019-04-02,58,1,95
178589,2019-04-02,3,1,55
186253,2019-04-02,84,1,95
193615,2019-04-02,11,1,17
193615,2019-04-02,69,1,85
177277,2019-04-02,58,1,51
186083,2019-04-02,90,1,94
179317,2019-04-02,40,1,54
184583,2019-04-02,99,1,86
182500,2019-04-02,97,3,8
182863,2019-04-02,14,1,81
185828,2019-04-02,29,1,99
192608,2019-04-02,39,1,83
189305,2019-04-02,27,1,81
191841,2019-04-02,3,1,11
193174,2019-04-02,73,1,76
185320,2019-04-02,33,1,73
191839,2019-04-02,47,2,80
185197,2019-04-02,64,1,45
185510,2019-04-02,67,1,66
180669,2019-04-02,14,1,52
181665,2019-04-02,47,1,15
190266,2019-04-02,95,1,94
188474,2019-04-02,62,1,34
184084,2019-04-02,99,1,40
182504,2019-04-02,69,1,72
184709,2019-04-02,59,1,75
186345,2019-04-02,75,1,42
177306,2019-04-02,36,1,8
179825,2019-04-02,75,1,78
185691,2019-04-02,30,1,92
192570,2019-04-02,24,1,80
186416,2019-04-02,100,1,1
178190,2019-04-02,43,1,70
182082,2019-04-02,70,1,5
178190,2019-04-02,57,1,83
182964,2019-04-02,79,1,29
185413,2019-04-02,63,1,52
188000,2019-04-02,47,1,21
176897,2019-04-02,26,1,3
182099,2019-04-02,100,1,43
182099,2019-04-02,6,1,81
177033,2019-04-02,43,1,78
192940,2019-04-02,58,1,54
181848,2019-04-02,60,1,89
177540,2019-04-02,20,1,28
177473,2019-04-02,33,1,11
177324,2019-04-02,68,1,57
182125,2019-04-02,58,1,81
182125,2019-04-02,16,1,67
186013,2019-04-02,35,1,73
188711,2019-04-02,39,1,77
191515,2019-04-02,51,1,37
178847,2019-04-02,6,1,59
182509,2019-04-02,30,1,56
183471,2019-04-02,91,1,98
192398,2019-04-02,37,3,81
177859,2019-04-02,43,1,49
185427,2019-04-02,87,2,27
187026,2019-04-02,36,2,1
193968,2019-04-02,78,1,1
193968,2019-04-02,64,1,12
176947,2019-04-02,57,2,74
187180,2019-04-02,94,1,51
191301,2019-04-02,79,1,48
190332,2019-04-02,50,1,80
188209,2019-04-02,43,1,68
187521,2019-04-02,5,1,94
179292,2019-04-02,46,1,80
193124,2019-04-02,23,1,79
188107,2019-04-02,58,1,90
188107,2019-04-02,77,1,94
188944,2019-04-02,43,1,72
178831,2019-04-02,17,1,92
183752,2019-04-02,32,1,5
186181,2019-04-02,30,1,93
191143,2019-04-02,38,1,80
181795,2019-04-02,76,1,95
188693,2019-04-02,23,1,88
192016,2019-04-02,83,1,29
181027,2019-04-02,19,1,64
181027,2019-04-02,16,1,69
177220,2019-04-02,69,1,19
178997,2019-04-02,28,1,59
189073,2019-04-02,76,1,59
187922,2019-04-02,33,1,50
177375,2019-04-02,98,1,70
183632,2019-04-02,44,1,67
179869,2019-04-02,37,1,6
185032,2019-04-02,70,1,63
184777,2019-04-02,86,1,8
182360,2019-04-02,37,1,78
182381,2019-04-02,11,1,78
190288,2019-04-02,28,1,22
192099,2019-04-02,23,1,52
192331,2019-04-02,94,1,45
186866,2019-04-02,22,2,11
186328,2019-04-02,23,1,32
192673,2019-04-02,89,1,95
189820,2019-04-02,63,1,7
185343,2019-04-02,66,1,1
185343,2019-04-02,2,1,45
184246,2019-04-02,42,2,6
190903,2019-04-02,76,1,88
190960,2019-04-02,68,1,59
177124,2019-04-02,36,1,93
183930,2019-04-02,61,1,90
188628,2019-04-02,52,1,85
193347,2019-04-02,11,1,77
191002,2019-04-02,26,1,98
182060,2019-04-02,99,1,50
180550,2019-04-02,11,1,6
181839,2019-04-02,4,1,16
182060,2019-04-02,86,1,100
179605,2019-04-02,51,1,49
188067,2019-04-02,66,1,53
190817,2019-04-02,2,1,89
181586,2019-04-02,42,1,96
188234,2019-04-02,9,1,30
191893,2019-04-02,99,1,5
179309,2019-04-02,31,1,28
193671,2019-04-02,36,1,59
188137,2019-04-02,84,1,71
185140,2019-04-02,24,2,8
179205,2019-04-02,6,1,91
186745,2019-04-02,82,1,96
192596,2019-04-02,37,1,24
176760,2019-04-02,101,1,85
182247,2019-04-02,3,1,15
177564,2019-04-02,49,1,93
187649,2019-04-02,48,1,97
180642,2019-04-02,67,1,68
177949,2019-04-02,41,1,13
182326,2019-04-02,67,1,4
183898,2019-04-02,45,1,42
177647,2019-04-02,38,1,56
189358,2019-04-02,23,1,50
192415,2019-04-02,83,1,93
194068,2019-04-02,45,1,11
179989,2019-04-02,38,1,60
178374,2019-04-02,61,1,27
177064,2019-04-02,75,1,31
179758,2019-04-02,38,1,64
186376,2019-04-02,92,1,86
181132,2019-04-02,85,1,30
189731,2019-04-02,21,1,99
178231,2019-04-02,10,1,91
190604,2019-04-02,53,1,43
185609,2019-04-02,73,1,71
176922,2019-04-02,26,1,96
182699,2019-04-02,42,1,100
189190,2019-04-02,16,1,100
178275,2019-04-02,16,1,20
183834,2019-04-02,48,1,13
184631,2019-04-02,32,1,7
192263,2019-04-02,53,1,70
182377,2019-04-02,53,1,59
190562,2019-04-02,99,1,75
186535,2019-04-02,27,1,6
193177,2019-04-02,58,1,92
191213,2019-04-02,44,1,2
193297,2019-04-02,16,1,65
177285,2019-04-02,57,1,62
183862,2019-04-02,91,1,91
191552,2019-04-02,19,1,83
189896,2019-04-02,64,1,58
193100,2019-04-02,54,1,7
180740,2019-04-02,52,1,65
183166,2019-04-02,66,1,43
186956,2019-04-02,27,1,99
190818,2019-04-02,61,1,97
186956,2019-04-02,22,1,50
178668,2019-04-02,95,1,51
177584,2019-04-02,68,1,99
181456,2019-04-02,89,2,39
181334,2019-04-02,20,1,52
177043,2019-04-02,3,1,3
190131,2019-04-02,84,1,93
185007,2019-04-02,22,1,86
191709,2019-04-02,91,1,25
192568,2019-04-02,55,1,76
183687,2019-04-02,50,3,30
191889,2019-04-02,65,1,13
187879,2019-04-02,52,1,76
184458,2019-04-02,17,1,61
192800,2019-04-02,42,1,69
181476,2019-04-02,50,1,28
181476,2019-04-02,75,1,81
185241,2019-04-02,100,1,44
187676,2019-04-02,20,1,95
180625,2019-04-02,3,1,14
179572,2019-04-02,53,1,90
176601,2019-04-02,77,1,98
185459,2019-04-02,7,1,49
194005,2019-04-02,27,1,75
181687,2019-04-02,62,1,92
179385,2019-04-02,64,1,33
180641,2019-04-02,69,1,15
181408,2019-04-02,35,1,21
192052,2019-04-02,50,1,48
182178,2019-04-02,45,2,81
184364,2019-04-02,69,1,86
186349,2019-04-02,23,1,75
185851,2019-04-02,66,1,75
178107,2019-04-02,17,1,96
193213,2019-04-02,97,1,54
184616,2019-04-02,66,1,28
192519,2019-04-02,41,1,81
192548,2019-04-02,98,1,23
187605,2019-04-02,59,1,6
187605,2019-04-02,61,1,11
180974,2019-04-02,83,1,19
192384,2019-04-02,25,1,83
179599,2019-04-02,69,2,41
183051,2019-04-02,13,1,16
184829,2019-04-02,86,1,95
188254,2019-04-02,95,3,94
178667,2019-04-02,77,1,92
180465,2019-04-02,77,3,4
183637,2019-04-02,59,1,31
186520,2019-04-02,51,1,35
183784,2019-04-02,40,1,58
184782,2019-04-02,16,1,42
192779,2019-04-02,88,1,53
176940,2019-04-02,47,1,89
190663,2019-04-03,4,1,80
191053,2019-04-03,95,1,51
177395,2019-04-03,81,1,4
188396,2019-04-03,93,1,59
186895,2019-04-03,18,1,77
189260,2019-04-03,19,1,93
189206,2019-04-03,42,1,93
185705,2019-04-03,46,1,82
184746,2019-04-03,58,1,80
189565,2019-04-03,43,1,99
186454,2019-04-03,46,1,41
188428,2019-04-03,76,1,94
178750,2019-04-03,11,1,9
179892,2019-04-03,62,1,36
182369,2019-04-03,95,1,32
183607,2019-04-03,47,1,3
181201,2019-04-03,80,2,48
181002,2019-04-03,2,1,15
177761,2019-04-03,18,1,41
183656,2019-04-03,60,1,35
178288,2019-04-03,52,1,89
188010,2019-04-03,91,1,12
193820,2019-04-03,33,1,68
181727,2019-04-03,90,1,26
190352,2019-04-03,91,1,26
182585,2019-04-03,44,1,24
192982,2019-04-03,100,1,69
183642,2019-04-03,100,1,26
186953,2019-04-03,24,1,93
186561,2019-04-03,14,1,98
186441,2019-04-03,69,1,73
177049,2019-04-03,85,1,57
192105,2019-04-03,39,2,97
182413,2019-04-03,41,1,1
182874,2019-04-03,65,1,85
189247,2019-04-03,43,1,52
188459,2019-04-03,15,1,58
186755,2019-04-03,18,1,67
187019,2019-04-03,48,1,67
193181,2019-04-03,76,2,90
182107,2019-04-03,10,1,50
177333,2019-04-03,87,1,81
176781,2019-04-03,81,1,28
176781,2019-04-03,69,1,57
187217,2019-04-03,90,1,56
187769,2019-04-03,52,1,30
188322,2019-04-03,65,1,98
189341,2019-04-03,15,1,38
191326,2019-04-03,89,1,67
178809,2019-04-03,23,1,83
191629,2019-04-03,51,1,88
182836,2019-04-03,44,2,75
187231,2019-04-03,57,1,25
181859,2019-04-03,36,1,7
188215,2019-04-03,34,1,91
179278,2019-04-03,101,2,78
186046,2019-04-03,4,1,25
190076,2019-04-03,80,1,72
189335,2019-04-03,52,1,15
189664,2019-04-03,23,1,31
186916,2019-04-03,53,1,90
191289,2019-04-03,46,1,63
179820,2019-04-03,18,1,71
179820,2019-04-03,43,1,37
193102,2019-04-03,50,1,50
185986,2019-04-03,48,1,47
187111,2019-04-03,94,1,81
178816,2019-04-03,3,1,78
189758,2019-04-03,47,2,29
187723,2019-04-03,3,1,48
192799,2019-04-03,64,1,94
187211,2019-04-03,2,1,87
189646,2019-04-03,66,1,82
187332,2019-04-03,78,2,67
184732,2019-04-03,94,1,78
184728,2019-04-03,73,1,33
189783,2019-04-03,96,1,90
189814,2019-04-03,15,1,92
181880,2019-04-03,80,1,74
179285,2019-04-03,5,1,41
183115,2019-04-03,71,1,66
183329,2019-04-03,58,1,43
185352,2019-04-03,17,1,29
181852,2019-04-03,50,1,47
185664,2019-04-03,99,1,84
177161,2019-04-03,88,1,74
177613,2019-04-03,6,1,74
185287,2019-04-03,18,1,86
177812,2019-04-03,58,1,83
177702,2019-04-03,89,1,12
179207,2019-04-03,57,1,99
177120,2019-04-03,83,1,64
182582,2019-04-03,58,1,45
181730,2019-04-03,79,1,21
190974,2019-04-03,50,1,1
188518,2019-04-03,38,1,15
183506,2019-04-03,33,1,19
183506,2019-04-03,74,1,51
186918,2019-04-03,35,1,88
181495,2019-04-03,22,1,41
180047,2019-04-03,45,1,94
191064,2019-04-03,101,1,9
183182,2019-04-03,6,2,52
182399,2019-04-03,96,1,4
179363,2019-04-03,39,1,37
178307,2019-04-03,10,1,5
179879,2019-04-03,44,1,45
189435,2019-04-03,40,1,15
185104,2019-04-03,44,1,65
186654,2019-04-03,99,1,36
180050,2019-04-03,100,1,30
180749,2019-04-03,18,1,65
188225,2019-04-03,4,3,44
183567,2019-04-03,97,1,53
185897,2019-04-03,84,1,67
177309,2019-04-03,95,1,64
183588,2019-04-03,28,1,40
180112,2019-04-03,54,1,17
186799,2019-04-03,22,2,32
179978,2019-04-03,37,1,5
188555,2019-04-03,9,1,27
183591,2019-04-03,41,1,72
189749,2019-04-03,7,1,99
184250,2019-04-03,32,1,39
190137,2019-04-03,84,1,57
189748,2019-04-03,14,1,100
182239,2019-04-03,9,1,31
187901,2019-04-03,28,1,88
191086,2019-04-03,27,1,29
182950,2019-04-03,16,1,27
183460,2019-04-03,3,2,47
178097,2019-04-03,1,1,89
179619,2019-04-03,46,5,96
184387,2019-04-03,90,1,33
179699,2019-04-03,87,1,63
187964,2019-04-03,30,1,33
187001,2019-04-03,88,1,56
177030,2019-04-03,95,1,63
184841,2019-04-03,5,1,34
179652,2019-04-03,1,1,24
187974,2019-04-03,100,1,11
184363,2019-04-03,85,1,2
190134,2019-04-03,9,1,84
189661,2019-04-03,52,1,53
190366,2019-04-03,59,1,67
185621,2019-04-03,54,2,34
193486,2019-04-03,12,1,61
181786,2019-04-03,84,2,26
184258,2019-04-03,14,1,35
188673,2019-04-03,54,1,23
184401,2019-04-03,70,1,72
185408,2019-04-03,1,1,66
188186,2019-04-03,95,1,70
178394,2019-04-03,28,1,90
181735,2019-04-03,10,1,69
189265,2019-04-03,59,1,2
184351,2019-04-03,26,1,5
186992,2019-04-03,86,1,65
182254,2019-04-03,86,1,42
186668,2019-04-03,53,1,2
185183,2019-04-03,55,1,43
185541,2019-04-03,55,3,33
184855,2019-04-03,42,3,93
192842,2019-04-03,92,1,70
180164,2019-04-03,77,1,95
179851,2019-04-03,42,1,36
191017,2019-04-03,1,1,10
177207,2019-04-03,24,1,30
193549,2019-04-03,45,1,12
184778,2019-04-03,49,2,90
183213,2019-04-03,26,1,64
183318,2019-04-03,59,2,2
187754,2019-04-03,80,1,91
184001,2019-04-03,33,1,68
186805,2019-04-03,101,1,28
183860,2019-04-03,79,2,40
193221,2019-04-03,12,2,58
188748,2019-04-03,31,1,89
186117,2019-04-03,76,1,10
186117,2019-04-03,66,1,63
177800,2019-04-03,10,1,74
177800,2019-04-03,15,1,80
177800,2019-04-03,25,1,2
182677,2019-04-03,94,1,13
185402,2019-04-03,48,1,47
190664,2019-04-03,75,1,63
185000,2019-04-03,69,1,41
187149,2019-04-03,9,1,20
178302,2019-04-03,76,1,98
183452,2019-04-03,90,1,100
183452,2019-04-03,48,1,42
190074,2019-04-03,99,2,69
180798,2019-04-03,28,1,26
177038,2019-04-03,84,1,7
184415,2019-04-03,20,1,47
180527,2019-04-03,87,1,96
188995,2019-04-03,43,1,74
184139,2019-04-03,101,1,44
186585,2019-04-03,70,1,48
183966,2019-04-03,48,2,36
191539,2019-04-03,3,1,42
183035,2019-04-03,74,1,51
188039,2019-04-03,50,1,75
187663,2019-04-03,44,2,19
189785,2019-04-03,6,1,1
180558,2019-04-03,81,1,41
187927,2019-04-03,27,1,58
180558,2019-04-03,63,1,48
188168,2019-04-03,50,2,83
178472,2019-04-03,77,1,99
188602,2019-04-03,97,1,61
189767,2019-04-03,35,1,13
179060,2019-04-03,64,1,50
192888,2019-04-03,73,1,42
192144,2019-04-03,42,1,29
176850,2019-04-03,26,1,94
181490,2019-04-03,20,1,35
181291,2019-04-03,30,1,78
191031,2019-04-03,63,1,85
192251,2019-04-03,79,1,49
187950,2019-04-03,57,1,52
186429,2019-04-03,79,1,28
187632,2019-04-03,67,1,32
183030,2019-04-03,56,1,36
178141,2019-04-03,99,1,61
185999,2019-04-03,78,2,38
183543,2019-04-03,7,1,6
192674,2019-04-03,21,1,90
177320,2019-04-03,18,1,5
179925,2019-04-03,3,1,47
179911,2019-04-03,21,1,79
188869,2019-04-03,71,1,47
176824,2019-04-03,2,2,35
188530,2019-04-03,87,1,2
180783,2019-04-03,49,1,41
183037,2019-04-03,41,1,14
191464,2019-04-03,72,1,14
189233,2019-04-03,38,3,79
192740,2019-04-03,1,1,9
191810,2019-04-03,56,1,25
176738,2019-04-03,97,1,83
189744,2019-04-03,57,1,88
177452,2019-04-03,5,1,90
184077,2019-04-03,95,1,79
184241,2019-04-03,20,1,65
188444,2019-04-03,27,1,22
177244,2019-04-03,21,1,85
187987,2019-04-03,69,1,79
183563,2019-04-03,75,1,15
183433,2019-04-03,45,1,42
182786,2019-04-03,48,1,58
193007,2019-04-03,79,1,20
186666,2019-04-03,92,1,15
190474,2019-04-03,73,1,67
179066,2019-04-03,44,1,42
187389,2019-04-03,64,1,75
186847,2019-04-03,56,1,33
179719,2019-04-03,71,1,25
186633,2019-04-03,82,1,21
186633,2019-04-03,39,1,85
191310,2019-04-03,73,1,41
183888,2019-04-03,41,1,63
186234,2019-04-03,70,1,86
179200,2019-04-03,81,1,51
192244,2019-04-03,85,1,49
185116,2019-04-03,24,1,73
193579,2019-04-03,33,2,95
192946,2019-04-03,100,1,54
186361,2019-04-03,62,1,40
176683,2019-04-03,52,1,80
177262,2019-04-03,85,1,59
178352,2019-04-03,5,1,83
187247,2019-04-03,36,1,74
192490,2019-04-03,2,1,36
185552,2019-04-03,41,1,80
188052,2019-04-03,36,1,23
192095,2019-04-03,47,1,61
185654,2019-04-03,37,1,13
185649,2019-04-03,13,1,66
185649,2019-04-03,4,2,19
177139,2019-04-03,74,2,68
185762,2019-04-03,33,1,66
192119,2019-04-03,93,1,15
178223,2019-04-03,44,1,13
181448,2019-04-03,30,3,54
193628,2019-04-03,53,1,9
192186,2019-04-03,26,1,26
189128,2019-04-03,100,1,11
188462,2019-04-03,5,1,51
192659,2019-04-03,17,1,91
176799,2019-04-03,79,1,21
192139,2019-04-03,47,1,13
183972,2019-04-03,77,1,88
181244,2019-04-03,49,1,90
184243,2019-04-03,6,1,12
177078,2019-04-03,70,1,72
185616,2019-04-03,14,1,34
177368,2019-04-03,57,1,10
187705,2019-04-03,46,1,36
187943,2019-04-03,81,1,48
185613,2019-04-03,37,1,92
186978,2019-04-03,69,1,85
184344,2019-04-03,16,1,53
182547,2019-04-03,96,1,78
187955,2019-04-03,50,1,51
187955,2019-04-03,5,1,51
185550,2019-04-03,3,2,67
188654,2019-04-03,95,1,45
184850,2019-04-03,68,1,42
178166,2019-04-03,97,1,97
177596,2019-04-03,46,1,52
177196,2019-04-03,74,1,93
180748,2019-04-03,46,1,100
191918,2019-04-03,49,4,17
188383,2019-04-03,85,1,64
189391,2019-04-03,78,1,73
178532,2019-04-03,61,1,80
189931,2019-04-03,49,1,92
190522,2019-04-03,36,1,26
187127,2019-04-03,34,1,79
185026,2019-04-03,22,1,35
179123,2019-04-03,5,1,75
188100,2019-04-03,55,2,69
180359,2019-04-03,73,1,31
189239,2019-04-03,99,1,51
190701,2019-04-03,74,1,10
185780,2019-04-03,51,1,36
181692,2019-04-03,14,1,83
190489,2019-04-03,10,1,28
190910,2019-04-03,13,1,41
176785,2019-04-03,74,1,82
191375,2019-04-03,89,1,96
178939,2019-04-03,85,1,10
189639,2019-04-03,93,2,29
176847,2019-04-03,14,3,29
177476,2019-04-03,55,1,80
179367,2019-04-03,47,3,71
182589,2019-04-03,46,2,44
191742,2019-04-03,65,1,90
191742,2019-04-03,69,1,81
191742,2019-04-03,4,1,78
179392,2019-04-03,98,1,46
182636,2019-04-03,22,1,72
189933,2019-04-03,40,1,4
182940,2019-04-03,13,1,59
184037,2019-04-03,31,1,60
184987,2019-04-03,51,1,60
192513,2019-04-03,51,1,76
189658,2019-04-03,6,1,69
180668,2019-04-03,48,1,81
187362,2019-04-03,62,1,77
193160,2019-04-03,26,1,56
191827,2019-04-03,46,1,24
183472,2019-04-03,44,1,88
183602,2019-04-03,52,1,72
179544,2019-04-03,57,1,84
179544,2019-04-03,6,1,23
188244,2019-04-03,42,1,4
181236,2019-04-03,97,1,49
193805,2019-04-03,26,1,33
178709,2019-04-03,50,1,7
188349,2019-04-03,2,1,81
181229,2019-04-03,4,1,18
190890,2019-04-03,17,1,83
192308,2019-04-03,85,1,42
186508,2019-04-03,53,1,60
189625,2019-04-03,28,3,71
185379,2019-04-03,89,1,93
189188,2019-04-03,69,1,49
177629,2019-04-03,31,1,34
185509,2019-04-03,58,1,17
189807,2019-04-03,43,1,56
179839,2019-04-03,35,1,3
193445,2019-04-03,15,1,45
188175,2019-04-03,45,1,17
181014,2019-04-03,10,1,59
179064,2019-04-03,89,1,44
184004,2019-04-03,8,1,52
178781,2019-04-03,78,1,37
178781,2019-04-03,64,1,46
187848,2019-04-03,7,1,93
188956,2019-04-03,7,1,84
183911,2019-04-03,3,1,6
179032,2019-04-03,25,1,99
184911,2019-04-03,27,1,78
189698,2019-04-03,62,1,86
181850,2019-04-03,85,3,2
185988,2019-04-03,40,1,8
191068,2019-04-03,81,1,71
177144,2019-04-03,86,1,38
188012,2019-04-03,61,1,3
180790,2019-04-03,54,4,56
192960,2019-04-03,18,1,68
179908,2019-04-03,83,1,1
187938,2019-04-03,45,1,65
182611,2019-04-03,87,1,22
191427,2019-04-03,82,1,99
178282,2019-04-03,28,1,38
193333,2019-04-03,56,2,23
192689,2019-04-03,94,1,14
188161,2019-04-03,87,1,14
177737,2019-04-03,30,1,67
183179,2019-04-03,49,1,22
190035,2019-04-03,58,1,55
179158,2019-04-03,21,1,58
179804,2019-04-03,79,2,58
179530,2019-04-03,97,1,47
179530,2019-04-03,86,1,18
192320,2019-04-03,79,1,83
191285,2019-04-03,78,1,66
182307,2019-04-03,32,1,3
190314,2019-04-03,33,1,12
190373,2019-04-03,29,1,76
177288,2019-04-03,99,1,44
189240,2019-04-03,23,1,92
191967,2019-04-03,92,1,73
184693,2019-04-03,32,2,92
186659,2019-04-03,9,1,22
179046,2019-04-03,33,2,1
177241,2019-04-03,38,1,16
180613,2019-04-03,63,1,76
188296,2019-04-03,24,1,22
193531,2019-04-03,77,1,48
192069,2019-04-03,44,1,56
186352,2019-04-03,41,1,70
191830,2019-04-03,29,2,91
181808,2019-04-03,18,1,99
190043,2019-04-03,59,3,70
183436,2019-04-03,38,1,21
183436,2019-04-03,14,1,68
183436,2019-04-03,78,2,45
191611,2019-04-03,57,1,51
193946,2019-04-03,71,1,93
193008,2019-04-03,84,1,49
184776,2019-04-03,31,1,1
183351,2019-04-03,92,1,75
185184,2019-04-03,94,1,15
193187,2019-04-03,88,1,37
186116,2019-04-03,49,1,16
193812,2019-04-03,73,1,38
192033,2019-04-03,76,1,33
177754,2019-04-03,38,1,84
178457,2019-04-03,58,2,70
193326,2019-04-03,1,1,5
177435,2019-04-03,59,1,63
193873,2019-04-03,98,2,63
182912,2019-04-03,2,1,92
188341,2019-04-03,23,1,24
190346,2019-04-03,38,1,18
180211,2019-04-03,86,1,8
191666,2019-04-03,21,2,23
187383,2019-04-03,37,1,15
179939,2019-04-03,42,1,60
182104,2019-04-03,49,1,54
178588,2019-04-03,93,1,41
188588,2019-04-03,4,2,8
187123,2019-04-03,10,2,83
187070,2019-04-03,96,1,30
192655,2019-04-03,69,1,18
192401,2019-04-03,73,1,64
191277,2019-04-03,73,1,68
179923,2019-04-03,39,1,74
186843,2019-04-03,80,1,32
193293,2019-04-03,73,1,67
191814,2019-04-03,26,1,19
183744,2019-04-03,70,1,81
183523,2019-04-03,20,1,84
182005,2019-04-03,88,2,10
177459,2019-04-03,39,1,8
191623,2019-04-03,35,1,82
188871,2019-04-03,89,1,20
193495,2019-04-03,37,1,36
186194,2019-04-03,98,1,33
177183,2019-04-03,34,1,95
193674,2019-04-03,68,1,77
176574,2019-04-03,98,1,43
176574,2019-04-03,79,1,4
190507,2019-04-03,4,1,55
188633,2019-04-03,75,1,44
178725,2019-04-03,24,1,18
191964,2019-04-03,86,1,90
177977,2019-04-03,87,1,21
177477,2019-04-03,58,1,26
181136,2019-04-03,24,1,85
192722,2019-04-03,2,1,97
183359,2019-04-03,15,1,40
185555,2019-04-03,63,1,62
180733,2019-04-03,26,1,30
178160,2019-04-03,19,1,59
177128,2019-04-03,99,1,70
186644,2019-04-03,11,1,85
187377,2019-04-03,32,1,50
177862,2019-04-03,65,1,52
179576,2019-04-03,82,1,74
178607,2019-04-03,14,1,67
189395,2019-04-03,24,1,60
190014,2019-04-03,52,1,10
